time_us,event,node_id,packet_id,details_json
117226316,packet_delivered,3,36342,"{""kind"": ""voice"", ""latency_us"": 1318}"
117227500,voice_frame_generated,4,36343,"{""sequence"": 5861}"
117227500,queue_depth,4,,"{""depth"": 1}"
117227500,tx_start,4,36343,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117228816,packet_delivered,4,36343,"{""kind"": ""voice"", ""latency_us"": 1318}"
117230000,voice_frame_generated,5,36344,"{""sequence"": 5861}"
117230000,queue_depth,5,,"{""depth"": 1}"
117230000,tx_start,5,36344,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117231316,packet_delivered,5,36344,"{""kind"": ""voice"", ""latency_us"": 1318}"
117232500,voice_frame_generated,6,36345,"{""sequence"": 5861}"
117232500,queue_depth,6,,"{""depth"": 1}"
117232500,tx_start,6,36345,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117233816,packet_delivered,6,36345,"{""kind"": ""voice"", ""latency_us"": 1318}"
117240000,voice_frame_generated,1,36346,"{""sequence"": 5862}"
117240000,queue_depth,1,,"{""depth"": 1}"
117240000,tx_start,1,36346,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117241316,packet_delivered,1,36346,"{""kind"": ""voice"", ""latency_us"": 1318}"
117242500,voice_frame_generated,2,36347,"{""sequence"": 5862}"
117242500,queue_depth,2,,"{""depth"": 1}"
117242500,tx_start,2,36347,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117243816,packet_delivered,2,36347,"{""kind"": ""voice"", ""latency_us"": 1318}"
117245000,voice_frame_generated,3,36348,"{""sequence"": 5862}"
117245000,queue_depth,3,,"{""depth"": 1}"
117245000,tx_start,3,36348,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117246316,packet_delivered,3,36348,"{""kind"": ""voice"", ""latency_us"": 1318}"
117247500,voice_frame_generated,4,36349,"{""sequence"": 5862}"
117247500,queue_depth,4,,"{""depth"": 1}"
117247500,tx_start,4,36349,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117248816,packet_delivered,4,36349,"{""kind"": ""voice"", ""latency_us"": 1318}"
117250000,voice_frame_generated,5,36350,"{""sequence"": 5862}"
117250000,queue_depth,5,,"{""depth"": 1}"
117250000,tx_start,5,36350,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117251316,packet_delivered,5,36350,"{""kind"": ""voice"", ""latency_us"": 1318}"
117252500,voice_frame_generated,6,36351,"{""sequence"": 5862}"
117252500,queue_depth,6,,"{""depth"": 1}"
117252500,tx_start,6,36351,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117253816,packet_delivered,6,36351,"{""kind"": ""voice"", ""latency_us"": 1318}"
117260000,voice_frame_generated,1,36352,"{""sequence"": 5863}"
117260000,queue_depth,1,,"{""depth"": 1}"
117260000,tx_start,1,36352,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117261316,packet_delivered,1,36352,"{""kind"": ""voice"", ""latency_us"": 1318}"
117262500,voice_frame_generated,2,36353,"{""sequence"": 5863}"
117262500,queue_depth,2,,"{""depth"": 1}"
117262500,tx_start,2,36353,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117263816,packet_delivered,2,36353,"{""kind"": ""voice"", ""latency_us"": 1318}"
117265000,voice_frame_generated,3,36354,"{""sequence"": 5863}"
117265000,queue_depth,3,,"{""depth"": 1}"
117265000,tx_start,3,36354,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117266316,packet_delivered,3,36354,"{""kind"": ""voice"", ""latency_us"": 1318}"
117267500,voice_frame_generated,4,36355,"{""sequence"": 5863}"
117267500,queue_depth,4,,"{""depth"": 1}"
117267500,tx_start,4,36355,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117268816,packet_delivered,4,36355,"{""kind"": ""voice"", ""latency_us"": 1318}"
117270000,voice_frame_generated,5,36356,"{""sequence"": 5863}"
117270000,queue_depth,5,,"{""depth"": 1}"
117270000,tx_start,5,36356,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117271316,packet_delivered,5,36356,"{""kind"": ""voice"", ""latency_us"": 1318}"
117272500,voice_frame_generated,6,36357,"{""sequence"": 5863}"
117272500,queue_depth,6,,"{""depth"": 1}"
117272500,tx_start,6,36357,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117273816,packet_delivered,6,36357,"{""kind"": ""voice"", ""latency_us"": 1318}"
117280000,voice_frame_generated,1,36358,"{""sequence"": 5864}"
117280000,queue_depth,1,,"{""depth"": 1}"
117280000,tx_start,1,36358,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117281316,packet_delivered,1,36358,"{""kind"": ""voice"", ""latency_us"": 1318}"
117282500,voice_frame_generated,2,36359,"{""sequence"": 5864}"
117282500,queue_depth,2,,"{""depth"": 1}"
117282500,tx_start,2,36359,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117283816,packet_delivered,2,36359,"{""kind"": ""voice"", ""latency_us"": 1318}"
117285000,voice_frame_generated,3,36360,"{""sequence"": 5864}"
117285000,queue_depth,3,,"{""depth"": 1}"
117285000,tx_start,3,36360,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117286316,packet_delivered,3,36360,"{""kind"": ""voice"", ""latency_us"": 1318}"
117287500,voice_frame_generated,4,36361,"{""sequence"": 5864}"
117287500,queue_depth,4,,"{""depth"": 1}"
117287500,tx_start,4,36361,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117288816,packet_delivered,4,36361,"{""kind"": ""voice"", ""latency_us"": 1318}"
117290000,voice_frame_generated,5,36362,"{""sequence"": 5864}"
117290000,queue_depth,5,,"{""depth"": 1}"
117290000,tx_start,5,36362,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117291316,packet_delivered,5,36362,"{""kind"": ""voice"", ""latency_us"": 1318}"
117292500,voice_frame_generated,6,36363,"{""sequence"": 5864}"
117292500,queue_depth,6,,"{""depth"": 1}"
117292500,tx_start,6,36363,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117293816,packet_delivered,6,36363,"{""kind"": ""voice"", ""latency_us"": 1318}"
117300000,voice_frame_generated,1,36364,"{""sequence"": 5865}"
117300000,queue_depth,1,,"{""depth"": 1}"
117300000,tx_start,1,36364,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117301316,packet_delivered,1,36364,"{""kind"": ""voice"", ""latency_us"": 1318}"
117302500,voice_frame_generated,2,36365,"{""sequence"": 5865}"
117302500,queue_depth,2,,"{""depth"": 1}"
117302500,tx_start,2,36365,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117303816,packet_delivered,2,36365,"{""kind"": ""voice"", ""latency_us"": 1318}"
117305000,voice_frame_generated,3,36366,"{""sequence"": 5865}"
117305000,queue_depth,3,,"{""depth"": 1}"
117305000,tx_start,3,36366,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117306316,packet_delivered,3,36366,"{""kind"": ""voice"", ""latency_us"": 1318}"
117307500,voice_frame_generated,4,36367,"{""sequence"": 5865}"
117307500,queue_depth,4,,"{""depth"": 1}"
117307500,tx_start,4,36367,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117308816,packet_delivered,4,36367,"{""kind"": ""voice"", ""latency_us"": 1318}"
117310000,voice_frame_generated,5,36368,"{""sequence"": 5865}"
117310000,queue_depth,5,,"{""depth"": 1}"
117310000,tx_start,5,36368,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117311316,packet_delivered,5,36368,"{""kind"": ""voice"", ""latency_us"": 1318}"
117312500,voice_frame_generated,6,36369,"{""sequence"": 5865}"
117312500,queue_depth,6,,"{""depth"": 1}"
117312500,tx_start,6,36369,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117313816,packet_delivered,6,36369,"{""kind"": ""voice"", ""latency_us"": 1318}"
117316000,tx_start,1,36370,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
117316484,packet_delivered,1,36370,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
117316484,heartbeat_received,1,36370,{}
117320000,voice_frame_generated,1,36371,"{""sequence"": 5866}"
117320000,queue_depth,1,,"{""depth"": 1}"
117320000,tx_start,1,36371,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117321316,packet_delivered,1,36371,"{""kind"": ""voice"", ""latency_us"": 1318}"
117322500,voice_frame_generated,2,36372,"{""sequence"": 5866}"
117322500,queue_depth,2,,"{""depth"": 1}"
117322500,tx_start,2,36372,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117323816,packet_delivered,2,36372,"{""kind"": ""voice"", ""latency_us"": 1318}"
117325000,voice_frame_generated,3,36373,"{""sequence"": 5866}"
117325000,queue_depth,3,,"{""depth"": 1}"
117325000,tx_start,3,36373,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117326316,packet_delivered,3,36373,"{""kind"": ""voice"", ""latency_us"": 1318}"
117327500,voice_frame_generated,4,36374,"{""sequence"": 5866}"
117327500,queue_depth,4,,"{""depth"": 1}"
117327500,tx_start,4,36374,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117328816,packet_delivered,4,36374,"{""kind"": ""voice"", ""latency_us"": 1318}"
117330000,voice_frame_generated,5,36375,"{""sequence"": 5866}"
117330000,queue_depth,5,,"{""depth"": 1}"
117330000,tx_start,5,36375,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117331316,packet_delivered,5,36375,"{""kind"": ""voice"", ""latency_us"": 1318}"
117332500,voice_frame_generated,6,36376,"{""sequence"": 5866}"
117332500,queue_depth,6,,"{""depth"": 1}"
117332500,tx_start,6,36376,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117333816,packet_delivered,6,36376,"{""kind"": ""voice"", ""latency_us"": 1318}"
117340000,voice_frame_generated,1,36377,"{""sequence"": 5867}"
117340000,queue_depth,1,,"{""depth"": 1}"
117340000,tx_start,1,36377,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117341316,packet_delivered,1,36377,"{""kind"": ""voice"", ""latency_us"": 1318}"
117342500,voice_frame_generated,2,36378,"{""sequence"": 5867}"
117342500,queue_depth,2,,"{""depth"": 1}"
117342500,tx_start,2,36378,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117343816,packet_delivered,2,36378,"{""kind"": ""voice"", ""latency_us"": 1318}"
117345000,voice_frame_generated,3,36379,"{""sequence"": 5867}"
117345000,queue_depth,3,,"{""depth"": 1}"
117345000,tx_start,3,36379,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117346316,packet_delivered,3,36379,"{""kind"": ""voice"", ""latency_us"": 1318}"
117347500,voice_frame_generated,4,36380,"{""sequence"": 5867}"
117347500,queue_depth,4,,"{""depth"": 1}"
117347500,tx_start,4,36380,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117348816,packet_delivered,4,36380,"{""kind"": ""voice"", ""latency_us"": 1318}"
117350000,voice_frame_generated,5,36381,"{""sequence"": 5867}"
117350000,queue_depth,5,,"{""depth"": 1}"
117350000,tx_start,5,36381,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117351316,packet_delivered,5,36381,"{""kind"": ""voice"", ""latency_us"": 1318}"
117352500,voice_frame_generated,6,36382,"{""sequence"": 5867}"
117352500,queue_depth,6,,"{""depth"": 1}"
117352500,tx_start,6,36382,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117353816,packet_delivered,6,36382,"{""kind"": ""voice"", ""latency_us"": 1318}"
117360000,voice_frame_generated,1,36383,"{""sequence"": 5868}"
117360000,queue_depth,1,,"{""depth"": 1}"
117360000,tx_start,1,36383,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117361316,packet_delivered,1,36383,"{""kind"": ""voice"", ""latency_us"": 1318}"
117362500,voice_frame_generated,2,36384,"{""sequence"": 5868}"
117362500,queue_depth,2,,"{""depth"": 1}"
117362500,tx_start,2,36384,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117363816,packet_delivered,2,36384,"{""kind"": ""voice"", ""latency_us"": 1318}"
117365000,voice_frame_generated,3,36385,"{""sequence"": 5868}"
117365000,queue_depth,3,,"{""depth"": 1}"
117365000,tx_start,3,36385,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117366316,packet_delivered,3,36385,"{""kind"": ""voice"", ""latency_us"": 1318}"
117367500,voice_frame_generated,4,36386,"{""sequence"": 5868}"
117367500,queue_depth,4,,"{""depth"": 1}"
117367500,tx_start,4,36386,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117368816,packet_delivered,4,36386,"{""kind"": ""voice"", ""latency_us"": 1318}"
117370000,voice_frame_generated,5,36387,"{""sequence"": 5868}"
117370000,queue_depth,5,,"{""depth"": 1}"
117370000,tx_start,5,36387,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117371316,packet_delivered,5,36387,"{""kind"": ""voice"", ""latency_us"": 1318}"
117372500,voice_frame_generated,6,36388,"{""sequence"": 5868}"
117372500,queue_depth,6,,"{""depth"": 1}"
117372500,tx_start,6,36388,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117373816,packet_delivered,6,36388,"{""kind"": ""voice"", ""latency_us"": 1318}"
117380000,voice_frame_generated,1,36389,"{""sequence"": 5869}"
117380000,queue_depth,1,,"{""depth"": 1}"
117380000,tx_start,1,36389,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117381316,packet_delivered,1,36389,"{""kind"": ""voice"", ""latency_us"": 1318}"
117382500,voice_frame_generated,2,36390,"{""sequence"": 5869}"
117382500,queue_depth,2,,"{""depth"": 1}"
117382500,tx_start,2,36390,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117383816,packet_delivered,2,36390,"{""kind"": ""voice"", ""latency_us"": 1318}"
117385000,voice_frame_generated,3,36391,"{""sequence"": 5869}"
117385000,queue_depth,3,,"{""depth"": 1}"
117385000,tx_start,3,36391,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117386316,packet_delivered,3,36391,"{""kind"": ""voice"", ""latency_us"": 1318}"
117387500,voice_frame_generated,4,36392,"{""sequence"": 5869}"
117387500,queue_depth,4,,"{""depth"": 1}"
117387500,tx_start,4,36392,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117388816,packet_delivered,4,36392,"{""kind"": ""voice"", ""latency_us"": 1318}"
117390000,voice_frame_generated,5,36393,"{""sequence"": 5869}"
117390000,queue_depth,5,,"{""depth"": 1}"
117390000,tx_start,5,36393,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117391316,packet_delivered,5,36393,"{""kind"": ""voice"", ""latency_us"": 1318}"
117392500,voice_frame_generated,6,36394,"{""sequence"": 5869}"
117392500,queue_depth,6,,"{""depth"": 1}"
117392500,tx_start,6,36394,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117393816,packet_delivered,6,36394,"{""kind"": ""voice"", ""latency_us"": 1318}"
117400000,voice_frame_generated,1,36395,"{""sequence"": 5870}"
117400000,queue_depth,1,,"{""depth"": 1}"
117400000,tx_start,1,36395,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117401316,packet_delivered,1,36395,"{""kind"": ""voice"", ""latency_us"": 1318}"
117402500,voice_frame_generated,2,36396,"{""sequence"": 5870}"
117402500,queue_depth,2,,"{""depth"": 1}"
117402500,tx_start,2,36396,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117403816,packet_delivered,2,36396,"{""kind"": ""voice"", ""latency_us"": 1318}"
117405000,voice_frame_generated,3,36397,"{""sequence"": 5870}"
117405000,queue_depth,3,,"{""depth"": 1}"
117405000,tx_start,3,36397,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117406316,packet_delivered,3,36397,"{""kind"": ""voice"", ""latency_us"": 1318}"
117407500,voice_frame_generated,4,36398,"{""sequence"": 5870}"
117407500,queue_depth,4,,"{""depth"": 1}"
117407500,tx_start,4,36398,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117408816,packet_delivered,4,36398,"{""kind"": ""voice"", ""latency_us"": 1318}"
117410000,voice_frame_generated,5,36399,"{""sequence"": 5870}"
117410000,queue_depth,5,,"{""depth"": 1}"
117410000,tx_start,5,36399,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117411316,packet_delivered,5,36399,"{""kind"": ""voice"", ""latency_us"": 1318}"
117412500,voice_frame_generated,6,36400,"{""sequence"": 5870}"
117412500,queue_depth,6,,"{""depth"": 1}"
117412500,tx_start,6,36400,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117413816,packet_delivered,6,36400,"{""kind"": ""voice"", ""latency_us"": 1318}"
117416000,tx_start,1,36401,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
117416484,packet_delivered,1,36401,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
117416484,heartbeat_received,1,36401,{}
117420000,voice_frame_generated,1,36402,"{""sequence"": 5871}"
117420000,queue_depth,1,,"{""depth"": 1}"
117420000,tx_start,1,36402,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117421316,packet_delivered,1,36402,"{""kind"": ""voice"", ""latency_us"": 1318}"
117422500,voice_frame_generated,2,36403,"{""sequence"": 5871}"
117422500,queue_depth,2,,"{""depth"": 1}"
117422500,tx_start,2,36403,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117423816,packet_delivered,2,36403,"{""kind"": ""voice"", ""latency_us"": 1318}"
117425000,voice_frame_generated,3,36404,"{""sequence"": 5871}"
117425000,queue_depth,3,,"{""depth"": 1}"
117425000,tx_start,3,36404,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117426316,packet_delivered,3,36404,"{""kind"": ""voice"", ""latency_us"": 1318}"
117427500,voice_frame_generated,4,36405,"{""sequence"": 5871}"
117427500,queue_depth,4,,"{""depth"": 1}"
117427500,tx_start,4,36405,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117428816,packet_delivered,4,36405,"{""kind"": ""voice"", ""latency_us"": 1318}"
117430000,voice_frame_generated,5,36406,"{""sequence"": 5871}"
117430000,queue_depth,5,,"{""depth"": 1}"
117430000,tx_start,5,36406,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117431316,packet_delivered,5,36406,"{""kind"": ""voice"", ""latency_us"": 1318}"
117432500,voice_frame_generated,6,36407,"{""sequence"": 5871}"
117432500,queue_depth,6,,"{""depth"": 1}"
117432500,tx_start,6,36407,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117433816,packet_delivered,6,36407,"{""kind"": ""voice"", ""latency_us"": 1318}"
117440000,voice_frame_generated,1,36408,"{""sequence"": 5872}"
117440000,queue_depth,1,,"{""depth"": 1}"
117440000,tx_start,1,36408,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117441316,packet_delivered,1,36408,"{""kind"": ""voice"", ""latency_us"": 1318}"
117442500,voice_frame_generated,2,36409,"{""sequence"": 5872}"
117442500,queue_depth,2,,"{""depth"": 1}"
117442500,tx_start,2,36409,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117443816,packet_delivered,2,36409,"{""kind"": ""voice"", ""latency_us"": 1318}"
117445000,voice_frame_generated,3,36410,"{""sequence"": 5872}"
117445000,queue_depth,3,,"{""depth"": 1}"
117445000,tx_start,3,36410,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117446316,packet_delivered,3,36410,"{""kind"": ""voice"", ""latency_us"": 1318}"
117447500,voice_frame_generated,4,36411,"{""sequence"": 5872}"
117447500,queue_depth,4,,"{""depth"": 1}"
117447500,tx_start,4,36411,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117448816,packet_delivered,4,36411,"{""kind"": ""voice"", ""latency_us"": 1318}"
117450000,voice_frame_generated,5,36412,"{""sequence"": 5872}"
117450000,queue_depth,5,,"{""depth"": 1}"
117450000,tx_start,5,36412,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117451316,packet_delivered,5,36412,"{""kind"": ""voice"", ""latency_us"": 1318}"
117452500,voice_frame_generated,6,36413,"{""sequence"": 5872}"
117452500,queue_depth,6,,"{""depth"": 1}"
117452500,tx_start,6,36413,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117453816,packet_delivered,6,36413,"{""kind"": ""voice"", ""latency_us"": 1318}"
117460000,voice_frame_generated,1,36414,"{""sequence"": 5873}"
117460000,queue_depth,1,,"{""depth"": 1}"
117460000,tx_start,1,36414,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117461316,packet_delivered,1,36414,"{""kind"": ""voice"", ""latency_us"": 1318}"
117462500,voice_frame_generated,2,36415,"{""sequence"": 5873}"
117462500,queue_depth,2,,"{""depth"": 1}"
117462500,tx_start,2,36415,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117463816,packet_delivered,2,36415,"{""kind"": ""voice"", ""latency_us"": 1318}"
117465000,voice_frame_generated,3,36416,"{""sequence"": 5873}"
117465000,queue_depth,3,,"{""depth"": 1}"
117465000,tx_start,3,36416,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117466316,packet_delivered,3,36416,"{""kind"": ""voice"", ""latency_us"": 1318}"
117467500,voice_frame_generated,4,36417,"{""sequence"": 5873}"
117467500,queue_depth,4,,"{""depth"": 1}"
117467500,tx_start,4,36417,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117468816,packet_delivered,4,36417,"{""kind"": ""voice"", ""latency_us"": 1318}"
117470000,voice_frame_generated,5,36418,"{""sequence"": 5873}"
117470000,queue_depth,5,,"{""depth"": 1}"
117470000,tx_start,5,36418,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117471316,packet_delivered,5,36418,"{""kind"": ""voice"", ""latency_us"": 1318}"
117472500,voice_frame_generated,6,36419,"{""sequence"": 5873}"
117472500,queue_depth,6,,"{""depth"": 1}"
117472500,tx_start,6,36419,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117473816,packet_delivered,6,36419,"{""kind"": ""voice"", ""latency_us"": 1318}"
117480000,voice_frame_generated,1,36420,"{""sequence"": 5874}"
117480000,queue_depth,1,,"{""depth"": 1}"
117480000,tx_start,1,36420,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117481316,packet_delivered,1,36420,"{""kind"": ""voice"", ""latency_us"": 1318}"
117482500,voice_frame_generated,2,36421,"{""sequence"": 5874}"
117482500,queue_depth,2,,"{""depth"": 1}"
117482500,tx_start,2,36421,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117483816,packet_delivered,2,36421,"{""kind"": ""voice"", ""latency_us"": 1318}"
117485000,voice_frame_generated,3,36422,"{""sequence"": 5874}"
117485000,queue_depth,3,,"{""depth"": 1}"
117485000,tx_start,3,36422,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117486316,packet_delivered,3,36422,"{""kind"": ""voice"", ""latency_us"": 1318}"
117487500,voice_frame_generated,4,36423,"{""sequence"": 5874}"
117487500,queue_depth,4,,"{""depth"": 1}"
117487500,tx_start,4,36423,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117488816,packet_delivered,4,36423,"{""kind"": ""voice"", ""latency_us"": 1318}"
117490000,voice_frame_generated,5,36424,"{""sequence"": 5874}"
117490000,queue_depth,5,,"{""depth"": 1}"
117490000,tx_start,5,36424,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117491316,packet_delivered,5,36424,"{""kind"": ""voice"", ""latency_us"": 1318}"
117492500,voice_frame_generated,6,36425,"{""sequence"": 5874}"
117492500,queue_depth,6,,"{""depth"": 1}"
117492500,tx_start,6,36425,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117493816,packet_delivered,6,36425,"{""kind"": ""voice"", ""latency_us"": 1318}"
117500000,voice_frame_generated,1,36426,"{""sequence"": 5875}"
117500000,queue_depth,1,,"{""depth"": 1}"
117500000,tx_start,1,36426,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117501316,packet_delivered,1,36426,"{""kind"": ""voice"", ""latency_us"": 1318}"
117502500,voice_frame_generated,2,36427,"{""sequence"": 5875}"
117502500,queue_depth,2,,"{""depth"": 1}"
117502500,tx_start,2,36427,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117503816,packet_delivered,2,36427,"{""kind"": ""voice"", ""latency_us"": 1318}"
117505000,voice_frame_generated,3,36428,"{""sequence"": 5875}"
117505000,queue_depth,3,,"{""depth"": 1}"
117505000,tx_start,3,36428,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117506316,packet_delivered,3,36428,"{""kind"": ""voice"", ""latency_us"": 1318}"
117507500,voice_frame_generated,4,36429,"{""sequence"": 5875}"
117507500,queue_depth,4,,"{""depth"": 1}"
117507500,tx_start,4,36429,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117508816,packet_delivered,4,36429,"{""kind"": ""voice"", ""latency_us"": 1318}"
117510000,voice_frame_generated,5,36430,"{""sequence"": 5875}"
117510000,queue_depth,5,,"{""depth"": 1}"
117510000,tx_start,5,36430,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117511316,packet_delivered,5,36430,"{""kind"": ""voice"", ""latency_us"": 1318}"
117512500,voice_frame_generated,6,36431,"{""sequence"": 5875}"
117512500,queue_depth,6,,"{""depth"": 1}"
117512500,tx_start,6,36431,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117513816,packet_delivered,6,36431,"{""kind"": ""voice"", ""latency_us"": 1318}"
117516000,tx_start,1,36432,"{""airtime_us"": 484, ""kind"": ""heartbeat""}"
117516484,packet_delivered,1,36432,"{""kind"": ""heartbeat"", ""latency_us"": 486}"
117516484,heartbeat_received,1,36432,{}
117520000,voice_frame_generated,1,36433,"{""sequence"": 5876}"
117520000,queue_depth,1,,"{""depth"": 1}"
117520000,tx_start,1,36433,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117521316,packet_delivered,1,36433,"{""kind"": ""voice"", ""latency_us"": 1318}"
117522500,voice_frame_generated,2,36434,"{""sequence"": 5876}"
117522500,queue_depth,2,,"{""depth"": 1}"
117522500,tx_start,2,36434,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117523816,packet_delivered,2,36434,"{""kind"": ""voice"", ""latency_us"": 1318}"
117525000,voice_frame_generated,3,36435,"{""sequence"": 5876}"
117525000,queue_depth,3,,"{""depth"": 1}"
117525000,tx_start,3,36435,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117526316,packet_delivered,3,36435,"{""kind"": ""voice"", ""latency_us"": 1318}"
117527500,voice_frame_generated,4,36436,"{""sequence"": 5876}"
117527500,queue_depth,4,,"{""depth"": 1}"
117527500,tx_start,4,36436,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117528816,packet_delivered,4,36436,"{""kind"": ""voice"", ""latency_us"": 1318}"
117530000,voice_frame_generated,5,36437,"{""sequence"": 5876}"
117530000,queue_depth,5,,"{""depth"": 1}"
117530000,tx_start,5,36437,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117531316,packet_delivered,5,36437,"{""kind"": ""voice"", ""latency_us"": 1318}"
117532500,voice_frame_generated,6,36438,"{""sequence"": 5876}"
117532500,queue_depth,6,,"{""depth"": 1}"
117532500,tx_start,6,36438,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117533816,packet_delivered,6,36438,"{""kind"": ""voice"", ""latency_us"": 1318}"
117540000,voice_frame_generated,1,36439,"{""sequence"": 5877}"
117540000,queue_depth,1,,"{""depth"": 1}"
117540000,tx_start,1,36439,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117541316,packet_delivered,1,36439,"{""kind"": ""voice"", ""latency_us"": 1318}"
117542500,voice_frame_generated,2,36440,"{""sequence"": 5877}"
117542500,queue_depth,2,,"{""depth"": 1}"
117542500,tx_start,2,36440,"{""airtime_us"": 1316, ""kind"": ""voice""}"
117543816,packet_delivered,2,36440,"{""kind"": ""voice"", ""latency_us"": 1318}"
117545000,voice_frame_generated,3,36441,"{""sequence"": 5877}"
117545000,queue_depth,3,,"{""depth"": 1}"
117545000,tx_start,3,36441,"{""airtime_us"": 1316, ""kind"": ""voice""}"
